왕명,구분,시호,본관,생몰년,부모,비고
"
태조太祖
",정비,신의고황후 한씨 神懿高皇后 韓氏신의왕후 神懿王后,안변,1337년 - 1391년,안천부원군 한경安川府院君 韓卿삼한국대부인 삭녕 신씨三韓國大夫人 朔寧 申氏,광무 3년 (1899년) 황후로 추존
"
태조太祖
",계비,신덕고황후 강씨 神德高皇后 康氏신덕왕후 神德王后,곡산,1356년 - 1396년,상산부원군 강윤성象山府院君 康允成진산부부인 진주 강씨晉山府夫人 晉州 姜氏,현종 10년(1669년) 복권광무 3년 (1899년) 황후로 추존
"정종定宗
",정비,정안왕후 김씨 定安王后 金氏  순덕왕대비 順德王大妃,경주,1355년 - 1412년,월성부원군 김천서 月城府院君 金天瑞삼한국대부인 담양 이씨 三韓國大夫人 潭陽 李氏,
"태종太宗
",정비,원경왕후 민씨元敬王后 閔氏  후덕왕대비 厚德王大妃,여흥,1365년 - 1420년,여흥부원군 민제驪興府院君 閔霽삼한국대부인 여산 송씨三韓國大夫人 礪山 宋氏,원경왕태후 元敬王太后[19]   정비 靜妃
"
세종世宗
",정비,소헌왕후 심씨   昭憲王后 沈氏,청송,1395년 - 1446년,청천부원군 심온靑川府院君 沈溫  삼한국대부인 순흥 안씨  三韓國大夫人 順興 安氏,
"문종文宗
",정비,현덕왕후 권씨   顯德王后 權氏,안동,1418년 - 1441년,화산부원군 권전 花山府院君 權專해령부부인 해주 최씨 海寧府夫人 海州 崔氏,세조 3년(1457년) 폐서인중종 8년(1513년) 복권
"단종端宗
",정비,정순왕후 송씨 定順王后 宋氏  의덕왕대비 懿德王大妃 노산군부인 魯山君夫人,여산,1440년 - 1521년,여량부원군 송현수 礪良府院君 宋玹壽여흥부부인 여흥 민씨 驪興府夫人 驪興 閔氏,세조 3년(1457년) 폐위숙종 24년(1698년) 복위
"
세조世祖
",정비,정희왕후 윤씨 貞熹王后 尹氏   자성대왕대비 慈聖大王大妃자성왕대비 慈聖王大妃,파평,1418년 - 1483년,파평부원군 윤번坡平府院君 尹璠흥녕부대부인 인천 이씨興寧府大夫人 仁川 李氏,"조선 최초의 대왕대비
조선 최초로 수렴청정 실시"
"예종睿宗
",정비,장순왕후 한씨 章順王后 韓氏,청주,1445년 - 1462년,상당부원군 한명회 上黨府院君 韓明澮황려부부인 여흥 민씨 黃驪府夫人 驪興 閔氏,1472년(성종 3년) 왕후로 추존
"예종睿宗
",계비,안순왕후 한씨 安順王后 韓氏  인혜대왕대비 仁惠大王大妃인혜왕대비 仁惠王大妃,청주,1445년 - 1498년,청천부원군 한백륜 淸川府院君 韓伯倫서하부부인 풍천 임씨 西河府夫人 豊川 任氏,
"성종成宗
",정비,공혜왕후 한씨恭惠王后 韓氏,청주,1456년 - 1474년,상당부원군 한명회上黨府院君 韓明澮황려부부인 여흥 민씨黃驪府夫人 驪興 閔氏,예종비 장순왕후의 동생
"성종成宗
",제1계비,폐비 윤씨廢妃 尹氏    제헌왕후 齊獻王后[18][19],함안,1455년 - 1482년,윤기견 尹起畎고령 신씨 高靈 申氏,"성종 10년(1479년) 폐위[20]
성종 13년(1482년) 사사됨[21]"
"성종成宗
",제2계비,정현왕후 윤씨貞顯王后 尹氏자순왕대비 慈順王大妃,파평,1462년 - 1530년,영원부원군 윤호鈴原府院君 尹壕연안부부인 담양 전씨延安府夫人 潭陽 田氏,
"연산군燕山君
",정비,폐비 신씨 廢妃 愼氏,거창,1476년 - 1537년,거창부원군 신승선 居昌府院君 愼承善     중모현주 이씨 中牟縣主 李氏[42],중종반정으로 폐위
"중종中宗
",정비,단경왕후 신씨端敬王后 愼氏,거창,1487년 - 1557년,익창부원군 신수근益昌府院君 愼守勤청원부부인 한은광淸原府夫人 韓銀光,중종 원년(1506년) 폐위[3]　영조 15년(1739년) 복권[17]
"중종中宗
",제1계비,장경왕후 윤씨章敬王后 尹氏,파평,1491년 - 1515년,파원부원군 윤여필坡原府院君 尹汝弼 순천부부인 순천 박씨 順天府夫人 順天 朴氏,
"중종中宗
",제2계비,문정왕후 윤씨文定王后 尹氏  성렬대왕대비 聖烈大王大妃  성렬왕대비 聖烈王大妃,파평,1501년 - 1565년,파산부원군 윤지임坡山府院君 尹之任전성부부인 전의 이씨全城府夫人 全義 李氏,
"인종仁宗
",정비,인성왕후 박씨仁聖王后 朴氏   공의왕대비 恭懿王大妃,반남,1514년 - 1578년,금성부원군 박용錦城府院君 朴墉문소부부인 의성 김씨聞韶府夫人 義城 金氏,
"명종明宗
",정비,인순왕후 심씨 仁順王后 沈氏  의성왕대비 懿聖王大妃,청송,1532년 - 1575년,청릉부원군 심강 靑陵府院君 沈鋼완산부부인 전주 이씨[2]完山府夫人 全州 李氏,
"
선조宣祖
",정비,의인왕후 박씨   懿仁王后 朴氏,반남,1555년 - 1600년,반성부원군 박응순潘城府院君 朴應順완산부부인 이수[58]完山府夫人 李壽,
"
선조宣祖
",계비,인목왕후 김씨仁穆王后 金氏,연안,1584년 - 1632년,연흥부원군 김제남延興府院君 金悌男광산부부인 광주 노씨光山府夫人 光州 盧氏,소성대왕대비 昭聖大王大妃  소성대비 昭聖大妃
"광해군光海君
",정비,폐비 유씨 廢妃 柳氏      문성군부인 文城郡夫人,문화,1576년 - 1623년,문양부원군 유자신 文陽府院君 柳自新봉원부부인 정양정 蓬原府夫人 鄭楊貞,인조반정으로 폐위됨
"인조仁祖
",정비,인열왕후 한씨 仁烈王后 韓氏,청주,1594년 - 1636년,서평부원군 한준겸 西平府院君 韓浚謙회산부부인 창원 황씨 檜山府夫人 昌原 黃氏,
"인조仁祖
",계비,장렬왕후 조씨 莊烈王后 趙氏자의대왕대비 慈懿大王大妃자의왕대비 慈懿王大妃,양주,1624년 - 1688년,한원부원군 조창원 漢原府院君 趙昌遠완산부부인 전주 최씨完山府夫人 全州 崔氏,
"효종孝宗
",정비,인선왕후 장씨 仁宣王后 張氏   효숙왕대비 孝肅王大妃,덕수,1619년 - 1674년,신풍부원군 장유 新豊府院君 張維영가부부인 안동 김씨 永嘉府夫人 安東 金氏,
"현종顯宗
",정비,명성왕후 김씨 明聖王后 金氏   현열왕대비 顯烈王大妃,청풍,1642년 - 1684년,청풍부원군 김우명 淸風府院君 金佑明덕은부부인 은진 송씨 德恩府夫人 恩津 宋氏,
"
숙종肅宗
",정비,인경왕후 김씨仁敬王后 金氏,광산,1661년 - 1680년,광성부원군 김만기光城府院君 金萬基서원부부인 청주 한씨西原府夫人 淸州 韓氏,
"
숙종肅宗
",제1계비,인현왕후 민씨仁顯王后 閔氏,여흥,1667년 - 1701년,여양부원군 민유중驪陽府院君 閔維重은성부부인 은진 송씨恩城府夫人 恩津 宋氏,"1689년(숙종 15년) 폐위
1694년(숙종 20년) 복위"
"
숙종肅宗
",제2계비,인원왕후 김씨仁元王后 金氏  혜순대왕대비 惠順大王大妃  혜순왕대비 惠順王大妃,경주,1687년 - 1757년,경은부원군 김주신慶恩府院君 金柱臣가림부부인 임천 조씨嘉林府夫人 林川 趙氏,
"경종景宗
",정비,단의왕후 심씨端懿王后 沈氏,청송,1686년 - 1718년,청은부원군 심호靑恩府院君 沈浩영원부부인 고령 박씨靈原府夫人 高靈 朴氏,
"경종景宗
",계비,선의왕후 어씨宣懿王后 魚氏  경순왕대비 敬純王大妃,함종,1705년 - 1730년,함원부원군 어유구咸原府院君 魚有龜  완릉부부인 전주 이씨[24]完陵府夫人 全州 李氏,
